Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI
98.7383573498981,99.5346344253005,100.7290500384041,0.02,0.2,104228.86009646437,-39,347.0093538776564,39.63583596677228
97.60294171865658,98.39006221638768,99.57074296298433,0.02,0.2,104228.86009646437,-39,391.6476700252533,38.35555276007233
97.26352861664584,98.04791191194137,99.22448685488466,0.02,0.2,104228.86009646437,-39,404.99153189866047,35.549031643922675
96.49321702679714,97.27138813185195,98.43864478943418,0.02,0.2,104228.86009646437,-39,435.2759593221417,44.8448885610444
98.78385222900282,98.93225060491018,100.26783598807647,0.015,0.8,104228.86009646437,-39,370.5023228728678,45.02724973028086
98.17597987065109,98.9677216438015,100.15533430352711,0.02,0.2,104445.00560053444,-41,387.3290131385729,41.79295233362828
97.41120925112412,98.19678351927834,99.37514492150969,0.02,0.2,104842.50618022047,-45,423.6509218529536,42.895701242619666
97.60212854332195,98.38924248318746,99.56991339298571,0.02,0.2,104842.50618022047,-45,414.990268477035,43.873161627949095
97.7650929101332,98.55352107876331,99.73616333170847,0.02,0.2,104255.91562275967,-39,412.32830068790645,46.85303056512557
98.26076705454481,99.05319259530727,100.24183090645096,0.02,0.2,104255.91562275967,-39,392.8411115426861,53.007343030073706
98.69474556050125,100.19771122893528,101.7006768973693,0.03,0.0,104255.91562275967,-39,348.204884831197,52.22791928884971
99.26026074364924,100.06074671738834,101.261475677997,0.02,0.2,104255.91562275967,-39,353.5465007815219,53.4774836275212
98.78866787200755,100.2930638294493,101.79745978689104,0.03,0.0,104255.91562275967,-39,344.48613341114833,45.70821923609327
98.10009659032058,98.89122640153283,100.07792111835123,0.02,0.2,104255.91562275967,-39,399.1577930998901,43.42519113496442
97.63280795289663,98.42016930735547,99.60121133904373,0.02,0.2,103474.8531591365,-31,423.82791060848103,47.15844373777613
98.24656339917925,99.03887439433392,100.22734088706592,0.02,0.2,104276.67188623303,-39,414.15578485401056,43.225888557892624
97.46082624402672,98.24680064922049,99.42576225701113,0.02,0.2,103886.82858125692,-35,448.19055853420286,40.91084206403217
96.9657198385353,97.7477014501364,98.92067386753804,0.02,0.2,103886.82858125692,-35,465.65903050215275,35.737197084084016
96.39846189715811,96.49495685401213,96.88093668142818,0.005,0.6,103886.82858125692,-35,509.5050913665036,39.371778799702106
96.27002693256975,97.04639811750982,98.21095489491994,0.02,0.2,103886.82858125692,-35,490.20464714408445,51.08750355795585
97.72672239293723,99.21494659181445,100.70317079069167,0.03,0.0,103886.82858125692,-35,414.305450543412,58.62069819186924
99.59534835215221,101.11202878391087,102.62870921566953,0.03,0.0,104913.11567341362,-45,363.07437813762226,61.52677920027955
100.44634432866503,101.97598409001526,103.50562385136548,0.03,0.0,104109.54491878429,-37,336.433507453723,55.42343437936398
99.20728318257777,100.71805399246475,102.22882480235172,0.03,0.0,104109.54491878429,-37,382.97692106309114,57.92469234535496
99.89678515716159,101.41805599711836,102.93932683707513,0.03,0.0,104727.18087980674,-43,366.2044719306432,58.75907623039267
100.12763866314454,101.65242503872543,103.17721141430631,0.03,0.0,105346.24414829258,-49,365.27532139503455,58.71451290001223
100.11943429081498,101.64409572671572,103.16875716261646,0.03,0.0,104169.20551977721,-37,408.37397788872477,56.77015531596595
99.77539023911442,101.29481242549687,102.81423461187933,0.03,0.0,103770.10395882076,-33,427.37514877936337,55.55045126034064
99.56357091851987,101.07976742996941,102.59596394141894,0.03,0.0,103770.10395882076,-33,434.4716336317797,57.6836427862934
100.02506706296172,101.54829143447891,103.0715158059961,0.03,0.0,103770.10395882076,-33,419.0103414829646,57.95325310392826
100.08232359076526,101.60641988910179,103.13051618743832,0.03,0.0,103770.10395882076,-33,417.092102480412,53.2704254988981
99.09661197475367,100.86169157735742,101.6181542641876,0.025,-0.4,103770.10395882076,-33,441.6681367679703,48.8670451527764
99.28979242932068,100.0905165618152,101.29160276055698,0.02,0.2,103273.65499667416,-28,471.1205329433287,55.90075123825674
99.9501568212351,101.47224042764985,102.9943240340646,0.03,0.0,103285.83166552547,-28,444.60893355128064,58.394445864406876
100.5008141687273,102.03128342002772,103.56175267132814,0.03,0.0,102984.32922301929,-25,433.54713751860254,64.07168607305678
103.48188744995595,103.48188744995595,103.48188744995595,0.0,-0.8,103915.66621006888,-34,397.28203677038255,59.10589968499486
101.1127539227449,102.65254205354812,104.19233018435133,0.03,0.0,105582.7434930185,-50,450.1163903410925,51.411927055686654
100.35620188974634,101.16552609853463,102.37951241171704,0.02,0.2,105582.7434930185,-50,524.4671880917595,49.86009030306562
99.07076238607304,100.83538156343312,101.59164692515887,0.025,-0.4,105582.7434930185,-50,540.9744148468453,51.10603403683146
100.28543767061987,101.09419120022164,102.3073214946243,0.02,0.2,105582.7434930185,-50,528.0339330074203,52.64571123852354
100.5973718113922,101.40864093890342,102.62554463017025,0.02,0.2,104576.76977490458,-40,520.4241373484401,46.269192629025106
99.32973301102739,100.13077924498728,101.33234859592713,0.02,0.2,104576.76977490458,-40,571.5386051050882,47.30187125674391
99.5201739004413,100.32275594802552,101.52662901940182,0.02,0.2,105388.9828070598,-48,573.4905215545732,44.19068486059825
98.87239172437413,99.66974972215134,100.86578671881715,0.02,0.2,104696.87606498918,-41,610.4163263809751,44.989937620950386
99.0052652959261,99.8036948547642,101.00133919302138,0.02,0.2,104696.87606498918,-41,604.924575943849,42.99572680919186
98.6056682717588,99.4008752739504,100.59368577723781,0.02,0.2,104499.66472844566,-39,623.0305927615846,41.33811725223778
98.26999757060727,99.0624975510154,100.25124752162758,0.02,0.2,104499.66472844566,-39,636.22732395606,43.68781564019383
98.60734821962237,99.40256876978061,100.59539959501798,0.02,0.2,104499.66472844566,-39,622.9645464242058,54.276254673879436
99.45673194119212,101.22822589434313,101.9874375885507,0.025,-0.4,103604.55414097493,-30,567.7073641446332,55.81244466799529
99.76468355384189,101.54166265022076,102.30322512009741,0.025,-0.4,103604.55414097493,-30,558.3042614683072,59.07114099562444
100.69791744705996,102.23138827112686,103.76485909519376,0.03,0.0,103604.55414097493,-30,537.6124928411155,44.161470241930104
98.50493742565803,99.29933208231655,100.49092406730435,0.02,0.2,104508.97245758066,-39,636.298506370309,44.161470241930104
